I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
238         1.0639e+10  5.5676e+10  2.1397e+02  1.5110e+03  3.9867e+09  1.6786e+02  1.5110e+03  2.7830e+07  2.1094e+02  1.5110e+03  5.7365e+06  2.0137e+02  1.5110e+03  3.3567e+07  2.0930e+02  1.5113e+03  
239         1.0646e+10  5.3561e+10  2.2105e+02  1.5171e+03  3.8349e+09  1.7341e+02  1.5171e+03  2.7840e+07  2.1782e+02  1.5171e+03  5.9196e+06  2.0823e+02  1.5171e+03  3.3760e+07  2.1613e+02  1.5174e+03  
240         1.0653e+10  5.1474e+10  2.2894e+02  1.5248e+03  3.6840e+09  1.7969e+02  1.5248e+03  2.7832e+07  2.2551e+02  1.5248e+03  6.0992e+06  2.1588e+02  1.5248e+03  3.3931e+07  2.2377e+02  1.5251e+03  
241         1.0660e+10  4.9418e+10  2.3768e+02  1.5342e+03  3.5344e+09  1.8672e+02  1.5342e+03  2.7806e+07  2.3402e+02  1.5342e+03  6.2747e+06  2.2432e+02  1.5342e+03  3.4081e+07  2.3223e+02  1.5345e+03  
242         1.0667e+10  4.7398e+10  2.4726e+02  1.5454e+03  3.3866e+09  1.9448e+02  1.5454e+03  2.7764e+07  2.4337e+02  1.5454e+03  6.4457e+06  2.3357e+02  1.5454e+03  3.4210e+07  2.4152e+02  1.5457e+03  
243         1.0674e+10  4.5418e+10  2.5771e+02  1.5583e+03  3.2411e+09  2.0300e+02  1.5583e+03  2.7707e+07  2.5356e+02  1.5584e+03  6.6117e+06  2.4365e+02  1.5584e+03  3.4318e+07  2.5164e+02  1.5587e+03  
244         1.0681e+10  4.3483e+10  2.6903e+02  1.5731e+03  3.0984e+09  2.1225e+02  1.5731e+03  2.7636e+07  2.6460e+02  1.5731e+03  6.7723e+06  2.5455e+02  1.5731e+03  3.4408e+07  2.6262e+02  1.5734e+03  
245         1.0688e+10  4.1597e+10  2.8122e+02  1.5895e+03  2.9592e+09  2.2226e+02  1.5895e+03  2.7553e+07  2.7650e+02  1.5895e+03  6.9273e+06  2.6628e+02  1.5896e+03  3.4480e+07  2.7444e+02  1.5899e+03  
246         1.0696e+10  3.9765e+10  2.9429e+02  1.6077e+03  2.8237e+09  2.3300e+02  1.6077e+03  2.7459e+07  2.8926e+02  1.6077e+03  7.0765e+06  2.7885e+02  1.6077e+03  3.4536e+07  2.8712e+02  1.6080e+03  
247         1.0703e+10  3.7990e+10  3.0823e+02  1.6276e+03  2.6925e+09  2.4448e+02  1.6276e+03  2.7356e+07  3.0287e+02  1.6276e+03  7.2199e+06  2.9225e+02  1.6276e+03  3.4576e+07  3.0065e+02  1.6279e+03  
248         1.0710e+10  3.6275e+10  3.2304e+02  1.6490e+03  2.5659e+09  2.5669e+02  1.6490e+03  2.7244e+07  3.1734e+02  1.6490e+03  7.3573e+06  3.0648e+02  1.6490e+03  3.4601e+07  3.1503e+02  1.6494e+03  
249         1.0717e+10  3.4623e+10  3.3871e+02  1.6720e+03  2.4440e+09  2.6962e+02  1.6720e+03  2.7125e+07  3.3266e+02  1.6720e+03  7.4889e+06  3.2153e+02  1.6720e+03  3.4614e+07  3.3025e+02  1.6723e+03  
250         1.0725e+10  3.3035e+10  3.5524e+02  1.6965e+03  2.3270e+09  2.8326e+02  1.6965e+03  2.7001e+07  3.4882e+02  1.6965e+03  7.6146e+06  3.3741e+02  1.6965e+03  3.4615e+07  3.4630e+02  1.6968e+03  
251         1.0732e+10  3.1513e+10  3.7263e+02  1.7223e+03  2.2151e+09  2.9762e+02  1.7223e+03  2.6871e+07  3.6581e+02  1.7223e+03  7.7348e+06  3.5410e+02  1.7223e+03  3.4606e+07  3.6319e+02  1.7226e+03  
252         1.0739e+10  3.0057e+10  3.9085e+02  1.7494e+03  2.1084e+09  3.1267e+02  1.7494e+03  2.6738e+07  3.8363e+02  1.7494e+03  7.8494e+06  3.7160e+02  1.7494e+03  3.4587e+07  3.8090e+02  1.7497e+03  
253         1.0747e+10  2.8666e+10  4.0991e+02  1.7777e+03  2.0067e+09  3.2841e+02  1.7777e+03  2.6602e+07  4.0227e+02  1.7777e+03  7.9587e+06  3.8990e+02  1.7777e+03  3.4560e+07  3.9942e+02  1.7780e+03  
254         1.0754e+10  2.7341e+10  4.2979e+02  1.8071e+03  1.9101e+09  3.4484e+02  1.8071e+03  2.6464e+07  4.2173e+02  1.8071e+03  8.0630e+06  4.0900e+02  1.8071e+03  3.4527e+07  4.1875e+02  1.8074e+03  
255         1.0762e+10  2.6080e+10  4.5049e+02  1.8375e+03  1.8185e+09  3.6196e+02  1.8375e+03  2.6324e+07  4.4198e+02  1.8375e+03  8.1624e+06  4.2888e+02  1.8375e+03  3.4487e+07  4.3888e+02  1.8378e+03  
256         1.0769e+10  2.4882e+10  4.7199e+02  1.8687e+03  1.7316e+09  3.7974e+02  1.8687e+03  2.6185e+07  4.6302e+02  1.8688e+03  8.2571e+06  4.4954e+02  1.8688e+03  3.4442e+07  4.5979e+02  1.8691e+03  
257         1.0777e+10  2.3745e+10  4.9431e+02  1.9008e+03  1.6494e+09  3.9821e+02  1.9008e+03  2.6046e+07  4.8488e+02  1.9009e+03  8.3474e+06  4.7099e+02  1.9009e+03  3.4393e+07  4.8150e+02  1.9012e+03  
258         1.0785e+10  2.2666e+10  5.1741e+02  1.9337e+03  1.5717e+09  4.1734e+02  1.9336e+03  2.5907e+07  5.0750e+02  1.9337e+03  8.4336e+06  4.9320e+02  1.9337e+03  3.4341e+07  5.0398e+02  1.9340e+03  
259         1.0792e+10  2.1645e+10  5.4127e+02  1.9671e+03  1.4982e+09  4.3710e+02  1.9671e+03  2.5770e+07  5.3087e+02  1.9671e+03  8.5157e+06  5.1614e+02  1.9671e+03  3.4286e+07  5.2721e+02  1.9675e+03  
260         1.0800e+10  2.0677e+10  5.6594e+02  2.0011e+03  1.4289e+09  4.5756e+02  2.0011e+03  2.5635e+07  5.5504e+02  2.0011e+03  8.5941e+06  5.3988e+02  2.0011e+03  3.4229e+07  5.5123e+02  2.0014e+03  
261         1.0808e+10  1.9762e+10  5.9137e+02  2.0355e+03  1.3634e+09  4.7867e+02  2.0355e+03  2.5503e+07  5.7996e+02  2.0355e+03  8.6689e+06  5.6437e+02  2.0355e+03  3.4172e+07  5.7600e+02  2.0359e+03  
262         1.0816e+10  1.8896e+10  6.1758e+02  2.0703e+03  1.3016e+09  5.0044e+02  2.0703e+03  2.5373e+07  6.0565e+02  2.0703e+03  8.7402e+06  5.8961e+02  2.0703e+03  3.4113e+07  6.0154e+02  2.0707e+03  
263         1.0824e+10  1.8077e+10  6.4456e+02  2.1054e+03  1.2432e+09  5.2288e+02  2.1054e+03  2.5246e+07  6.3210e+02  2.1054e+03  8.8084e+06  6.1561e+02  2.1054e+03  3.4055e+07  6.2783e+02  2.1058e+03  
264         1.0832e+10  1.7302e+10  6.7230e+02  2.1408e+03  1.1882e+09  5.4598e+02  2.1408e+03  2.5123e+07  6.5930e+02  2.1408e+03  8.8735e+06  6.4236e+02  2.1408e+03  3.3997e+07  6.5487e+02  2.1412e+03  
265         1.0839e+10  1.6570e+10  7.0081e+02  2.1763e+03  1.1362e+09  5.6974e+02  2.1763e+03  2.5004e+07  6.8726e+02  2.1763e+03  8.9356e+06  6.6986e+02  2.1764e+03  3.3939e+07  6.8268e+02  2.1767e+03  
266         1.0847e+10  1.5877e+10  7.3009e+02  2.2120e+03  1.0871e+09  5.9418e+02  2.2120e+03  2.4888e+07  7.1598e+02  2.2120e+03  8.9950e+06  6.9812e+02  2.2120e+03  3.3883e+07  7.1124e+02  2.2124e+03  
267         1.0855e+10  1.5221e+10  7.6013e+02  2.2478e+03  1.0407e+09  6.1928e+02  2.2478e+03  2.4777e+07  7.4546e+02  2.2478e+03  9.0517e+06  7.2714e+02  2.2478e+03  3.3828e+07  7.4055e+02  2.2482e+03  
268         1.0864e+10  1.4600e+10  7.9094e+02  2.2836e+03  9.9681e+08  6.4506e+02  2.2836e+03  2.4669e+07  7.7570e+02  2.2836e+03  9.1059e+06  7.5692e+02  2.2836e+03  3.3775e+07  7.7063e+02  2.2840e+03  
269         1.0872e+10  1.4013e+10  8.2253e+02  2.3194e+03  9.5534e+08  6.7152e+02  2.3194e+03  2.4566e+07  8.0670e+02  2.3194e+03  9.1577e+06  7.8746e+02  2.3194e+03  3.3724e+07  8.0147e+02  2.3198e+03  
270         1.0880e+10  1.3456e+10  8.5489e+02  2.3551e+03  9.1610e+08  6.9866e+02  2.3551e+03  2.4467e+07  8.3846e+02  2.3552e+03  9.2072e+06  8.1877e+02  2.3552e+03  3.3675e+07  8.3307e+02  2.3556e+03  
271         1.0888e+10  1.2928e+10  8.8803e+02  2.3908e+03  8.7894e+08  7.2649e+02  2.3908e+03  2.4373e+07  8.7100e+02  2.3909e+03  9.2545e+06  8.5085e+02  2.3909e+03  3.3628e+07  8.6545e+02  2.3913e+03  
272         1.0896e+10  1.2428e+10  9.2196e+02  2.4265e+03  8.4374e+08  7.5501e+02  2.4265e+03  2.4283e+07  9.0432e+02  2.4265e+03  9.2997e+06  8.8371e+02  2.4265e+03  3.3583e+07  8.9860e+02  2.4269e+03  
273         1.0905e+10  1.1953e+10  9.5667e+02  2.4620e+03  8.1038e+08  7.8424e+02  2.4620e+03  2.4198e+07  9.3841e+02  2.4620e+03  9.3428e+06  9.1735e+02  2.4621e+03  3.3541e+07  9.3254e+02  2.4625e+03  
274         1.0913e+10  1.1503e+10  9.9219e+02  2.4974e+03  7.7872e+08  8.1417e+02  2.4974e+03  2.4117e+07  9.7330e+02  2.4975e+03  9.3840e+06  9.5179e+02  2.4975e+03  3.3501e+07  9.6727e+02  2.4979e+03  
275         1.0921e+10  1.1075e+10  1.0285e+03  2.5327e+03  7.4868e+08  8.4482e+02  2.5327e+03  2.4040e+07  1.0090e+03  2.5328e+03  9.4233e+06  9.8702e+02  2.5328e+03  3.3464e+07  1.0028e+03  2.5332e+03  
276         1.0930e+10  1.0668e+10  1.0656e+03  2.5679e+03  7.2014e+08  8.7619e+02  2.5679e+03  2.3968e+07  1.0455e+03  2.5679e+03  9.4608e+06  1.0231e+03  2.5679e+03  3.3429e+07  1.0391e+03  2.5684e+03  
277         1.0938e+10  1.0281e+10  1.1036e+03  2.6029e+03  6.9301e+08  9.0829e+02  2.6029e+03  2.3900e+07  1.0828e+03  2.6029e+03  9.4965e+06  1.0599e+03  2.6029e+03  3.3397e+07  1.0763e+03  2.6034e+03  
278         1.0947e+10  9.9123e+09  1.1424e+03  2.6377e+03  6.6721e+08  9.4113e+02  2.6377e+03  2.3836e+07  1.1209e+03  2.6378e+03  9.5304e+06  1.0976e+03  2.6378e+03  3.3367e+07  1.1142e+03  2.6382e+03  
279         1.0955e+10  9.5614e+09  1.1820e+03  2.6724e+03  6.4265e+08  9.7471e+02  2.6724e+03  2.3777e+07  1.1598e+03  2.6725e+03  9.5627e+06  1.1361e+03  2.6725e+03  3.3340e+07  1.1530e+03  2.6729e+03  
280         1.0964e+10  9.2269e+09  1.2225e+03  2.7070e+03  6.1926e+08  1.0091e+03  2.7070e+03  2.3721e+07  1.1996e+03  2.7070e+03  9.5934e+06  1.1755e+03  2.7070e+03  3.3315e+07  1.1927e+03  2.7075e+03  
281         1.0973e+10  8.9079e+09  1.2638e+03  2.7414e+03  5.9696e+08  1.0442e+03  2.7413e+03  2.3669e+07  1.2402e+03  2.7414e+03  9.6226e+06  1.2157e+03  2.7414e+03  3.3292e+07  1.2331e+03  2.7418e+03  
282         1.0981e+10  8.6035e+09  1.3060e+03  2.7756e+03  5.7570e+08  1.0801e+03  2.7756e+03  2.3621e+07  1.2817e+03  2.7756e+03  9.6501e+06  1.2568e+03  2.7756e+03  3.3271e+07  1.2745e+03  2.7761e+03  
283         1.0990e+10  8.3128e+09  1.3490e+03  2.8096e+03  5.5541e+08  1.1167e+03  2.8096e+03  2.3577e+07  1.3241e+03  2.8097e+03  9.6762e+06  1.2987e+03  2.8097e+03  3.3253e+07  1.3167e+03  2.8101e+03  
284         1.0999e+10  8.0351e+09  1.3930e+03  2.8435e+03  5.3604e+08  1.1542e+03  2.8435e+03  2.3536e+07  1.3673e+03  2.8436e+03  9.7007e+06  1.3416e+03  2.8436e+03  3.3237e+07  1.3598e+03  2.8440e+03  
285         1.1008e+10  7.7695e+09  1.4379e+03  2.8773e+03  5.1752e+08  1.1925e+03  2.8773e+03  2.3499e+07  1.4115e+03  2.8773e+03  9.7238e+06  1.3853e+03  2.8773e+03  3.3222e+07  1.4038e+03  2.8778e+03  
286         1.1017e+10  7.5154e+09  1.4836e+03  2.9109e+03  4.9983e+08  1.2316e+03  2.9109e+03  2.3464e+07  1.4565e+03  2.9109e+03  9.7455e+06  1.4300e+03  2.9109e+03  3.3210e+07  1.4487e+03  2.9114e+03  
287         1.1025e+10  7.2722e+09  1.5303e+03  2.9443e+03  4.8290e+08  1.2715e+03  2.9443e+03  2.3433e+07  1.5025e+03  2.9444e+03  9.7658e+06  1.4755e+03  2.9444e+03  3.3199e+07  1.4946e+03  2.9448e+03  
288         1.1034e+10  7.0393e+09  1.5780e+03  2.9776e+03  4.6669e+08  1.3123e+03  2.9776e+03  2.3405e+07  1.5494e+03  2.9777e+03  9.7846e+06  1.5221e+03  2.9777e+03  3.3190e+07  1.5413e+03  2.9782e+03  
289         1.1043e+10  6.8160e+09  1.6265e+03  3.0108e+03  4.5117e+08  1.3539e+03  3.0108e+03  2.3379e+07  1.5972e+03  3.0108e+03  9.8021e+06  1.5695e+03  3.0109e+03  3.3181e+07  1.5890e+03  3.0113e+03  
290         1.1053e+10  6.6020e+09  1.6761e+03  3.0438e+03  4.3631e+08  1.3964e+03  3.0438e+03  2.3357e+07  1.6460e+03  3.0439e+03  9.8182e+06  1.6179e+03  3.0439e+03  3.3175e+07  1.6377e+03  3.0444e+03  
291         1.1062e+10  6.3966e+09  1.7266e+03  3.0767e+03  4.2205e+08  1.4398e+03  3.0767e+03  2.3336e+07  1.6958e+03  3.0768e+03  9.8329e+06  1.6673e+03  3.0768e+03  3.3169e+07  1.6874e+03  3.0772e+03  
292         1.1071e+10  6.1996e+09  1.7781e+03  3.1095e+03  4.0838e+08  1.4841e+03  3.1095e+03  2.3318e+07  1.7465e+03  3.1095e+03  9.8463e+06  1.7177e+03  3.1095e+03  3.3164e+07  1.7380e+03  3.1100e+03  
293         1.1080e+10  6.0103e+09  1.8306e+03  3.1421e+03  3.9526e+08  1.5292e+03  3.1421e+03  2.3302e+07  1.7983e+03  3.1422e+03  9.8584e+06  1.7691e+03  3.1422e+03  3.3161e+07  1.7896e+03  3.1427e+03  
294         1.1089e+10  5.8285e+09  1.8841e+03  3.1746e+03  3.8267e+08  1.5753e+03  3.1746e+03  2.3288e+07  1.8510e+03  3.1747e+03  9.8691e+06  1.8215e+03  3.1747e+03  3.3157e+07  1.8422e+03  3.1752e+03  
295         1.1099e+10  5.6537e+09  1.9387e+03  3.2070e+03  3.7057e+08  1.6224e+03  3.2070e+03  2.3276e+07  1.9048e+03  3.2071e+03  9.8786e+06  1.8749e+03  3.2071e+03  3.3155e+07  1.8959e+03  3.2076e+03  
296         1.1108e+10  5.4856e+09  1.9943e+03  3.2393e+03  3.5895e+08  1.6703e+03  3.2393e+03  2.3266e+07  1.9596e+03  3.2394e+03  9.8867e+06  1.9294e+03  3.2394e+03  3.3153e+07  1.9506e+03  3.2399e+03  
297         1.1118e+10  5.3239e+09  2.0509e+03  3.2715e+03  3.4778e+08  1.7193e+03  3.2715e+03  2.3257e+07  2.0155e+03  3.2715e+03  9.8935e+06  1.9849e+03  3.2715e+03  3.3151e+07  2.0063e+03  3.2720e+03  
298         1.1127e+10  5.1683e+09  2.1086e+03  3.3035e+03  3.3703e+08  1.7691e+03  3.3035e+03  2.3250e+07  2.0724e+03  3.3036e+03  9.8990e+06  2.0415e+03  3.3036e+03  3.3149e+07  2.0632e+03  3.3041e+03  
299         1.1137e+10  5.0185e+09  2.1674e+03  3.3355e+03  3.2670e+08  1.8200e+03  3.3355e+03  2.3244e+07  2.1304e+03  3.3355e+03  9.9033e+06  2.0992e+03  3.3355e+03  3.3147e+07  2.1211e+03  3.3360e+03  
300         1.1146e+10  4.8741e+09  2.2272e+03  3.3673e+03  3.1675e+08  1.8719e+03  3.3673e+03  2.3239e+07  2.1895e+03  3.3674e+03  9.9063e+06  2.1580e+03  3.3674e+03  3.3145e+07  2.1801e+03  3.3679e+03  
301         1.1156e+10  4.7351e+09  2.2882e+03  3.3991e+03  3.0717e+08  1.9248e+03  3.3991e+03  2.3235e+07  2.2497e+03  3.3991e+03  9.9079e+06  2.2179e+03  3.3991e+03  3.3143e+07  2.2402e+03  3.3996e+03  
302         1.1165e+10  4.6010e+09  2.3503e+03  3.4307e+03  2.9795e+08  1.9787e+03  3.4307e+03  2.3232e+07  2.3110e+03  3.4307e+03  9.9084e+06  2.2789e+03  3.4308e+03  3.3140e+07  2.3014e+03  3.4312e+03  
303         1.1175e+10  4.4717e+09  2.4135e+03  3.4622e+03  2.8906e+08  2.0336e+03  3.4622e+03  2.3229e+07  2.3734e+03  3.4623e+03  9.9076e+06  2.3410e+03  3.4623e+03  3.3137e+07  2.3637e+03  3.4628e+03  
304         1.1185e+10  4.3470e+09  2.4779e+03  3.4937e+03  2.8049e+08  2.0896e+03  3.4937e+03  2.3227e+07  2.4370e+03  3.4937e+03  9.9055e+06  2.4043e+03  3.4937e+03  3.3133e+07  2.4272e+03  3.4942e+03  
305         1.1195e+10  4.2267e+09  2.5435e+03  3.5250e+03  2.7223e+08  2.1467e+03  3.5250e+03  2.3226e+07  2.5018e+03  3.5250e+03  9.9022e+06  2.4688e+03  3.5251e+03  3.3128e+07  2.4919e+03  3.5256e+03  
306         1.1205e+10  4.1105e+09  2.6102e+03  3.5562e+03  2.6427e+08  2.2048e+03  3.5562e+03  2.3225e+07  2.5677e+03  3.5563e+03  9.8976e+06  2.5344e+03  3.5563e+03  3.3123e+07  2.5578e+03  3.5568e+03  
307         1.1215e+10  3.9984e+09  2.6781e+03  3.5874e+03  2.5659e+08  2.2640e+03  3.5874e+03  2.3225e+07  2.6348e+03  3.5874e+03  9.8919e+06  2.6013e+03  3.5874e+03  3.3116e+07  2.6248e+03  3.5879e+03  
308         1.1225e+10  3.8901e+09  2.7472e+03  3.6184e+03  2.4917e+08  2.3244e+03  3.6184e+03  2.3224e+07  2.7032e+03  3.6185e+03  9.8849e+06  2.6693e+03  3.6185e+03  3.3109e+07  2.6931e+03  3.6190e+03  
309         1.1235e+10  3.7854e+09  2.8175e+03  3.6494e+03  2.4202e+08  2.3858e+03  3.6494e+03  2.3223e+07  2.7727e+03  3.6494e+03  9.8767e+06  2.7386e+03  3.6494e+03  3.3100e+07  2.7625e+03  3.6499e+03  
310         1.1245e+10  3.6842e+09  2.8890e+03  3.6802e+03  2.3511e+08  2.4484e+03  3.6802e+03  2.3223e+07  2.8435e+03  3.6803e+03  9.8673e+06  2.8091e+03  3.6803e+03  3.3090e+07  2.8332e+03  3.6808e+03  
311         1.1255e+10  3.5865e+09  2.9618e+03  3.7110e+03  2.2844e+08  2.5121e+03  3.7110e+03  2.3222e+07  2.9155e+03  3.7110e+03  9.8568e+06  2.8809e+03  3.7110e+03  3.3079e+07  2.9052e+03  3.7116e+03  
312         1.1265e+10  3.4919e+09  3.0359e+03  3.7416e+03  2.2199e+08  2.5770e+03  3.7416e+03  2.3221e+07  2.9888e+03  3.7417e+03  9.8451e+06  2.9539e+03  3.7417e+03  3.3066e+07  2.9784e+03  3.7422e+03  
313         1.1276e+10  3.4004e+09  3.1112e+03  3.7722e+03  2.1576e+08  2.6430e+03  3.7722e+03  2.3220e+07  3.0633e+03  3.7723e+03  9.8322e+06  3.0282e+03  3.7723e+03  3.3052e+07  3.0529e+03  3.7728e+03  
314         1.1286e+10  3.3119e+09  3.1878e+03  3.8027e+03  2.0974e+08  2.7103e+03  3.8027e+03  2.3218e+07  3.1392e+03  3.8027e+03  9.8182e+06  3.1038e+03  3.8027e+03  3.3036e+07  3.1286e+03  3.8033e+03  
315         1.1296e+10  3.2263e+09  3.2657e+03  3.8331e+03  2.0392e+08  2.7787e+03  3.8330e+03  2.3216e+07  3.2163e+03  3.8331e+03  9.8030e+06  3.1806e+03  3.8331e+03  3.3019e+07  3.2057e+03  3.8336e+03  
316         1.1307e+10  3.1434e+09  3.3449e+03  3.8633e+03  1.9829e+08  2.8484e+03  3.8633e+03  2.3213e+07  3.2948e+03  3.8634e+03  9.7868e+06  3.2589e+03  3.8634e+03  3.3000e+07  3.2841e+03  3.8639e+03  
317         1.1317e+10  3.0631e+09  3.4255e+03  3.8935e+03  1.9285e+08  2.9192e+03  3.8935e+03  2.3210e+07  3.3745e+03  3.8935e+03  9.7694e+06  3.3384e+03  3.8936e+03  3.2979e+07  3.3638e+03  3.8941e+03  
318         1.1328e+10  2.9854e+09  3.5074e+03  3.9236e+03  1.8758e+08  2.9913e+03  3.9235e+03  2.3206e+07  3.4557e+03  3.9236e+03  9.7510e+06  3.4193e+03  3.9236e+03  3.2956e+07  3.4449e+03  3.9242e+03  
319         1.1338e+10  2.9101e+09  3.5906e+03  3.9535e+03  1.8249e+08  3.0647e+03  3.9535e+03  2.3201e+07  3.5381e+03  3.9536e+03  9.7314e+06  3.5015e+03  3.9536e+03  3.2932e+07  3.5273e+03  3.9541e+03  
320         1.1349e+10  2.8371e+09  3.6752e+03  3.9834e+03  1.7755e+08  3.1393e+03  3.9834e+03  2.3195e+07  3.6220e+03  3.9835e+03  9.7109e+06  3.5851e+03  3.9835e+03  3.2906e+07  3.6111e+03  3.9840e+03  
321         1.1360e+10  2.7664e+09  3.7612e+03  4.0132e+03  1.7278e+08  3.2153e+03  4.0131e+03  2.3188e+07  3.7072e+03  4.0132e+03  9.6892e+06  3.6701e+03  4.0132e+03  3.2878e+07  3.6963e+03  4.0138e+03  
322         1.1371e+10  2.6978e+09  3.8485e+03  4.0428e+03  1.6816e+08  3.2925e+03  4.0428e+03  2.3181e+07  3.7939e+03  4.0429e+03  9.6666e+06  3.7566e+03  4.0429e+03  3.2848e+07  3.7829e+03  4.0434e+03  
323         1.1381e+10  2.6314e+09  3.9373e+03  4.0724e+03  1.6368e+08  3.3710e+03  4.0724e+03  2.3173e+07  3.8819e+03  4.0724e+03  9.6430e+06  3.8443e+03  4.0724e+03  3.2816e+07  3.8708e+03  4.0730e+03  
324         1.1392e+10  2.5669e+09  4.0275e+03  4.1018e+03  1.5934e+08  3.4508e+03  4.1018e+03  2.3163e+07  3.9713e+03  4.1019e+03  9.6183e+06  3.9336e+03  4.1019e+03  3.2782e+07  3.9602e+03  4.1024e+03  
325         1.1403e+10  2.5044e+09  4.1191e+03  4.1311e+03  1.5514e+08  3.5319e+03  4.1311e+03  2.3153e+07  4.0622e+03  4.1312e+03  9.5927e+06  4.0243e+03  4.1312e+03  3.2746e+07  4.0511e+03  4.1318e+03  
326         1.1414e+10  2.4438e+09  4.2122e+03  4.1604e+03  1.5107e+08  3.6144e+03  4.1603e+03  2.3142e+07  4.1546e+03  4.1604e+03  9.5662e+06  4.1164e+03  4.1604e+03  3.2708e+07  4.1434e+03  4.1610e+03  
327         1.1425e+10  2.3849e+09  4.3067e+03  4.1895e+03  1.4713e+08  3.6983e+03  4.1894e+03  2.3129e+07  4.2484e+03  4.1895e+03  9.5387e+06  4.2100e+03  4.1895e+03  3.2668e+07  4.2371e+03  4.1901e+03  
328         1.1437e+10  2.3278e+09  4.4027e+03  4.2184e+03  1.4331e+08  3.7835e+03  4.2184e+03  2.3115e+07  4.3436e+03  4.2185e+03  9.5103e+06  4.3051e+03  4.2185e+03  3.2626e+07  4.3324e+03  4.2191e+03  
329         1.1448e+10  2.2724e+09  4.5002e+03  4.2473e+03  1.3960e+08  3.8701e+03  4.2473e+03  2.3101e+07  4.4404e+03  4.2474e+03  9.4810e+06  4.4016e+03  4.2474e+03  3.2582e+07  4.4291e+03  4.2479e+03  
330         1.1459e+10  2.2186e+09  4.5991e+03  4.2760e+03  1.3600e+08  3.9581e+03  4.2760e+03  2.3085e+07  4.5387e+03  4.2761e+03  9.4508e+06  4.4997e+03  4.2761e+03  3.2536e+07  4.5273e+03  4.2767e+03  
331         1.1470e+10  2.1663e+09  4.6996e+03  4.3047e+03  1.3252e+08  4.0476e+03  4.3046e+03  2.3068e+07  4.6384e+03  4.3047e+03  9.4198e+06  4.5993e+03  4.3047e+03  3.2488e+07  4.6271e+03  4.3053e+03  
332         1.1482e+10  2.1155e+09  4.8016e+03  4.3332e+03  1.2914e+08  4.1384e+03  4.3331e+03  2.3050e+07  4.7398e+03  4.3332e+03  9.3879e+06  4.7004e+03  4.3332e+03  3.2437e+07  4.7284e+03  4.3338e+03  
333         1.1493e+10  2.0662e+09  4.9052e+03  4.3615e+03  1.2586e+08  4.2307e+03  4.3615e+03  2.3030e+07  4.8426e+03  4.3616e+03  9.3552e+06  4.8031e+03  4.3616e+03  3.2385e+07  4.8312e+03  4.3622e+03  
334         1.1505e+10  2.0183e+09  5.0103e+03  4.3898e+03  1.2267e+08  4.3244e+03  4.3897e+03  2.3010e+07  4.9470e+03  4.3898e+03  9.3217e+06  4.9073e+03  4.3898e+03  3.2331e+07  4.9356e+03  4.3904e+03  
335         1.1516e+10  1.9717e+09  5.1169e+03  4.4179e+03  1.1958e+08  4.4196e+03  4.4178e+03  2.2988e+07  5.0530e+03  4.4179e+03  9.2874e+06  5.0131e+03  4.4179e+03  3.2275e+07  5.0415e+03  4.4185e+03  
336         1.1528e+10  1.9265e+09  5.2252e+03  4.4458e+03  1.1659e+08  4.5162e+03  4.4458e+03  2.2965e+07  5.1606e+03  4.4459e+03  9.2524e+06  5.1205e+03  4.4459e+03  3.2217e+07  5.1490e+03  4.4465e+03  
337         1.1540e+10  1.8825e+09  5.3350e+03  4.4737e+03  1.1368e+08  4.6144e+03  4.4736e+03  2.2941e+07  5.2697e+03  4.4737e+03  9.2166e+06  5.2294e+03  4.4737e+03  3.2157e+07  5.2582e+03  4.4743e+03  
338         1.1551e+10  1.8397e+09  5.4465e+03  4.5014e+03  1.1085e+08  4.7140e+03  4.5013e+03  2.2915e+07  5.3805e+03  4.5014e+03  9.1801e+06  5.3400e+03  4.5014e+03  3.2095e+07  5.3689e+03  4.5020e+03  
339         1.1563e+10  1.7981e+09  5.5595e+03  4.5289e+03  1.0811e+08  4.8152e+03  4.5289e+03  2.2888e+07  5.4929e+03  4.5290e+03  9.1429e+06  5.4522e+03  4.5290e+03  3.2031e+07  5.4813e+03  4.5296e+03  
340         1.1575e+10  1.7576e+09  5.6742e+03  4.5563e+03  1.0544e+08  4.9179e+03  4.5563e+03  2.2861e+07  5.6069e+03  4.5564e+03  9.1051e+06  5.5661e+03  4.5564e+03  3.1966e+07  5.5953e+03  4.5570e+03  
341         1.1587e+10  1.7183e+09  5.7905e+03  4.5836e+03  1.0285e+08  5.0221e+03  4.5835e+03  2.2831e+07  5.7226e+03  4.5837e+03  9.0665e+06  5.6816e+03  4.5837e+03  3.1898e+07  5.7109e+03  4.5842e+03  
342         1.1599e+10  1.6800e+09  5.9085e+03  4.6107e+03  1.0034e+08  5.1279e+03  4.6107e+03  2.2801e+07  5.8399e+03  4.6108e+03  9.0273e+06  5.7987e+03  4.6108e+03  3.1829e+07  5.8282e+03  4.6114e+03  
343         1.1611e+10  1.6428e+09  6.0282e+03  4.6377e+03  9.7896e+07  5.2352e+03  4.6376e+03  2.2770e+07  5.9589e+03  4.6377e+03  8.9875e+06  5.9176e+03  4.6378e+03  3.1757e+07  5.9472e+03  4.6383e+03  
